iso,lat,lng,type,count,label,info,precision
CMR,6.2942,12.9485,recipient,3,"Edoovillage #2251 - Cameroon, Lobe : Casa de la Cultura i el","Cameroon, open, 52 students",country
ALB,41.32744,19.81866,recipient,35,"Edoovillage #2252 - Albania, Tirana: Prison Fellowship Alban","Tirana, open, 50 students",city
PHL,14.55027,121.03269,recipient,5,"Edoovillage #2253 - Philippines, Makati City: BINHI English ","Makati City, completed, 4000 students",city
KEN,-1.28333,36.81667,recipient,5,"Edoovillage #2254 - Kenya, Nairobi: Childrock Initiative","Nairobi, completed, 10 students",city
COL,4.57937,-74.21682,recipient,9,"Edoovillage #2255 - Colombia, Soacha: Soacha para el futuro","Soacha, open, 100 students",city
UGA,1.2822,32.3437,recipient,0,"Edoovillage #2256 - Uganda, Nakiwate: WCFT We care for them ","Uganda, open, 20 students",country
TGO,6.9,0.63333,recipient,3,"Edoovillage #2257 - Togo, Kpalime: Lyceé de Zomayi","Kpalimé, open, 2011 students",city
SLE,8.64387,-10.9714,recipient,22,"Edoovillage #2258 - Sierra Leone, Koidu: Konokai Technical V","Koidu, completed, 100 students",city
COL,6.33732,-75.55795,recipient,15,"Edoovillage #2259 - Colombia, Bello: IT/Sprachkurse für Kind","Bello, completed, 30 students",city
COL,10.39817,-75.49328,recipient,26,"Edoovillage #2260 - Colombia, Cartagena: IT/Sprachkurse für ","Cartagena, completed, 40 students",city
NAM,-19.57328,18.1003,recipient,1,"Edoovillage #2261 - Namibia, Grootfontein: Kindergarten Hope","Grootfontein, completed, 75 students",city
NAM,-19.57328,18.1003,recipient,0,"Edoovillage #2262 - Namibia, Grootfontein: Behindertenzentru","Grootfontein, open, 75 students",city
GHA,4.93422,-1.71454,recipient,36,"Edoovillage #2263 - Ghana, Sekondi: Adiembra Community | Gha","Sekondi, completed, 576 students",city
NGA,9.6103,8.1477,recipient,27,"Edoovillage #2264 - Nigeria, Orlu: Postulants Formation Hous","Nigeria, open, 100 students",country
URY,-34.90328,-56.18816,recipient,2,"Edoovillage #2265 - Uruguay, Montevideo: ANIMA Bachillerato","Montevideo, open, 150 students",city
UKR,48.92312,24.71248,recipient,11,"Edoovillage #2266 - Ukraine, Iwano-Frankivsk Івано-Франківсь","Ivano-Frankivsk, completed, 25 students",city
ESP,41.38879,2.15899,recipient,0,"Edoovillage #2267 - Spain, Barcelona: Associació Taller Ocup","Barcelona, open, 32 students",city
NGA,9.05785,7.49508,recipient,4,"Edoovillage #2268 - Nigeria, Abuja: Help Ministry Internatio","Abuja, open, 78 students",city
ESP,41.38879,2.15899,recipient,0,"Edoovillage #2269 - Spain, Barcelona: Stop Accidentes","Barcelona, completed, 3000 students",city
GHA,5.53711,-0.69984,recipient,40,"Edoovillage #2270 - Ghana, Agona Nsaba: Nsaba Presbyterian S","Swedru, open, 2456 students",city
BOL,-17.78629,-63.18117,recipient,46,"Edoovillage #2271 - Bolivia, Santa Cruz de la Sierra: ASOCIA","Santa Cruz de la Sierra, completed, 20 students",city
TZA,-3.33333,35.66667,recipient,2,"Edoovillage #2272 - Tanzania, Karatu: Teknon Kindergarten | ","Kiratu, completed, 50 students",city
COD,-4.32758,15.31357,recipient,8,"Edoovillage #2273 - Congo (Kinshasa), Kinshasa: l’Institut d","Kinshasa, open, 1500 students",city
GHA,7.9453,-1.2192,recipient,35,"Edoovillage #2274 - Ghana, Otabilkrom: Assin Otabilkrom D/A ","Ghana, completed, 180 students",country
GHA,4.93422,-1.71454,recipient,25,"Edoovillage #2275 - Ghana, Sekondi: Nana Gyan School Lab | Z","Sekondi, completed, 600 students",city
UGA,0.94722,33.11972,recipient,3,"Edoovillage #2276 - Uganda, Kamuli: Hope for Orphans and rur","Kamuli, open, 200 students",city
ESP,28.2977,-16.538,recipient,49,"Edoovillage #2277 - Spain, GUISSONA: Refugiats d'Ucraïna","Spain, completed, 150 students",country
TZA,-2.51667,32.9,recipient,30,"Edoovillage #2278 - Tanzania, Mwanza: Viktoria Schools","Mwanza, completed, 360 students",city
COD,-3.3386,23.4198,recipient,0,"Edoovillage #2279 - Congo (Kinshasa), Panu: Collège Père Alo","Congo (Kinshasa), completed, 230 students",country
ETH,8.7294,39.9149,recipient,2,"Edoovillage #2280 - Ethiopia, Koladiba: Computers/laptops fo","Ethiopia, open, 3055 students",country
ZAF,-34.4187,19.23446,recipient,9,"Edoovillage #2281 - South Africa, Hermanus: Camphill School ","Hermanus, open, 60 students",city
GMB,13.43833,-16.67806,recipient,2,"Edoovillage #2282 - Gambia, Serekunda: Africa Organics","Serekunda, completed, 2 students",city
LBR,6.5201,-9.259,recipient,38,"Edoovillage #2283 - Liberia, Duazon: Liberia Renaissance Edu","Liberia, completed, 350 students",country
GHA,7.9453,-1.2192,recipient,47,"Edoovillage #2284 - Ghana, Asante-Asamang: Konadu Yiadom Sen","Ghana, open, 2170 students",country
UGA,0.46588,34.09221,recipient,17,"Edoovillage #2285 - Uganda, Busia: Divine Charity Home","Busia, open, 213 students",city
DEU,51.18539,6.44172,recipient,3,"Edoovillage #2286 - Germany, Mönchengladbach: IT für ukraini","Mönchengladbach, completed, 3 students",city
KEN,-1.28333,36.81667,recipient,3,"Edoovillage #2287 - Kenya, Nairobi: CRESS Kenya","Nairobi, completed, 100 students",city
UGA,0.31628,32.58219,recipient,6,"Edoovillage #2288 - Uganda, Kampala: Answerid worldwide","Kampala, open, 500 students",city
UGA,1.2822,32.3437,recipient,0,"Edoovillage #2289 - Uganda, Katakwi : Voice for Humanity Uga","Uganda, open, 20 students",country
ZAF,-28.5536,24.7525,recipient,5,"Edoovillage #2290 - South Africa, Glen Eden: The Kings Child","South Africa, open, 50 students",country
ESP,28.2977,-16.538,recipient,10,"Edoovillage #2291 - Spain, Prats de Lluçanès: LABDOO -EDOOVI","Spain, open, 40 students",country
SEN,14.2289,-14.6109,recipient,5,"Edoovillage #2292 - Senegal, Thillé Boubacar: Centre de Salu","Senegal, completed, 0 students",country
COD,-3.3386,23.4198,recipient,0,"Edoovillage #2293 - Congo (Kinshasa), Kalamu: Fondation Nson","Congo (Kinshasa), completed, 60 students",country
DOM,18.48511,-69.84757,recipient,5,"Edoovillage #2294 - Dominican Republic, Santo Domingo Este: ","Santo Domingo Este, completed, 195 students",city
DEU,50.02627,8.88588,recipient,10,"Edoovillage #2295 - Germany, Rodgau: EDV macht schlau | WISA","Rodgau, completed, 20 students",city
ETH,8.7294,39.9149,recipient,27,"Edoovillage #2296 - Ethiopia, Meki: KIDIST MARIAM WOMEN PROM","Ethiopia, open, 440 students",country
COD,-4.32758,15.31357,recipient,0,"Edoovillage #2297 - Congo (Kinshasa), Kinshasa: GCS MOKANDA ","Kinshasa, open, 481 students",city
COD,-5.04098,18.81619,recipient,20,"Edoovillage #2298 - Congo (Kinshasa), Kikwit: Collège Sadisa","Kikwit, open, 772 students",city
VEN,7.1483,-66.3649,recipient,0,"Edoovillage #2299 - Venezuela, Garcia: CEPOMAR. Programa Pro","Venezuela, open, 1524 students",country
ZAF,-28.5536,24.7525,recipient,10,"Edoovillage #2300 - South Africa, Mpame Mdikana: Educare Mpa","South Africa, open, 50 students",country
ESP,41.47063,2.08611,recipient,5,"Edoovillage #2301 - Spain, Sant Cugat del Vallès: Serveis So","Sant Cugat del Vallès, completed, 1 students",city
COD,-5.04098,18.81619,recipient,24,"Edoovillage #2302 - Congo (Kinshasa), Kikwit: Complexe Scola","Kikwit, open, 450 students",city
MAR,28.6876,-8.8172,recipient,0,"Edoovillage #2303 - Morocco, Tasslent: Acción Geoda","Morocco, open, 362 students",country
TZA,-3.35,37.33333,recipient,13,"Edoovillage #2304 - Tanzania, Moshi: Good Hope Support Organ","Moshi, open, 25 students",city
NGA,6.45407,3.39467,recipient,20,"Edoovillage #2305 - Nigeria, Lagos: Oke-Odo Community Primar","Lagos, completed, 437 students",city
NGA,6.45407,3.39467,recipient,30,"Edoovillage #2306 - Nigeria, Lagos: Community Grammer Second","Lagos, completed, 766 students",city
GRC,37.98376,23.72784,recipient,0,"Edoovillage #2307 - Greece,  Athina : Mazi Housing Project","Athens, open, 23 students",city
UGA,0.31628,32.58219,recipient,0,"Edoovillage #2308 - Uganda, Kampala: Sounds of Hope","Kampala, open, 20 students",city
UGA,1.2822,32.3437,recipient,0,"Edoovillage #2309 - Uganda, Amugu town: Change Lead Agency S","Uganda, open, 20 students",country
UGA,0.43902,33.20317,recipient,5,"Edoovillage #2310 - Uganda, Jinja: Ripples of Hope (formerly","Jinja, completed, 200 students",city
SLE,8.64387,-10.9714,recipient,12,"Edoovillage #2311 - Sierra Leone, Koidu City: Grace Internat","Koidu, completed, 282 students",city
MWI,-13.96692,33.78725,recipient,15,"Edoovillage #2312 - Malawi, Lilongwe: Laptops für DON BOSCO ","Lilongwe, completed, 70 students",city
ESP,41.34618,1.69713,recipient,7,"Edoovillage #2313 - Spain, Vilafranca del Penedès: Recaptaci","Vilafranca del Penedès, completed, 4 students",city
NZL,-36.84853,174.76349,recipient,1,"Edoovillage #2314 - New Zealand, Auckland: Refugees as Survi","Auckland, open, 0 students",city
UGA,0.31628,32.58219,recipient,6,"Edoovillage #2315 - Uganda, Kampala: Artsy Africa Academy | ","Kampala, completed, 12 students",city
DEU,50.93333,6.95,recipient,0,"Edoovillage #2316 - Germany, Köln: Projekt „Cologne Blacks“","Köln, completed, 35 students",city
KHM,12.6992,105.0397,recipient,9,"Edoovillage #2317 - Cambodia, Odambang: Förderverein KNGO Ge","Cambodia, completed, 250 students",country
DEU,51.083,10.4262,recipient,5,"Edoovillage #2318 - Germany, Regenstauf: BRK Bereitschaft Re","Germany, completed, 25 students",country
GMB,13.4286,-15.3834,recipient,19,"Edoovillage #2319 - Gambia, Bafuloto: Mittelschule und Beruf","Gambia, completed, 192 students",country
MWI,-13.129,34.2344,recipient,3,"Edoovillage #2320 - Malawi, Chipoka: Erste Laptops für Chipo","Malawi, open, 600 students",country
UKR,51.50541,31.28656,recipient,342,"Edoovillage #2321 - Ukraine, Tschernihiw Чернігів: IT-Sammel","Chernihiv, completed, 1000 students",city
ESP,28.2977,-16.538,recipient,30,"Edoovillage #2322 - Spain, La Garriga: La Garriga Ucrania Re","Spain, completed, 25 students",country
IND,22.56263,88.36304,recipient,58,"Edoovillage #2323 - India, Kolkata: Global Social India | Su","Kolkata, open, 60 students",city
ESP,41.07663,1.14163,recipient,6,"Edoovillage #2324 - Spain, Salou: CFA Agora Salou -Centre de","Salou, open, 109 students",city
NPL,28.3009,84.1339,recipient,0,"Edoovillage #2325 - Nepal, Gaindakot: NIDISI Bildungsprojekt","Nepal, open, 3 students",country
UGA,0.31628,32.58219,recipient,0,"Edoovillage #2326 - Uganda, Kampala: SOS CHILDRENS VILLAGE |","Kampala, open, 100 students",city
DEU,48.40351,11.74876,recipient,9,"Edoovillage #2327 - Germany, Freising: Anonymous Child in Zu","Freising, completed, 30 students",city
UGA,1.2822,32.3437,recipient,14,"Edoovillage #2328 - Uganda, Nkokonjeru: Aunt Kevin Primary S","Uganda, open, 300 students",country
ESP,28.2977,-16.538,recipient,0,"Edoovillage #2329 - Spain, Garraf: Orfes Can Xarxnet","Spain, open, 11 students",country
SEN,14.2289,-14.6109,recipient,38,"Edoovillage #2330 - Senegal, Sandiara: Camina Senegal","Senegal, open, 268 students",country
ESP,41.54211,2.4445,recipient,4,"Edoovillage #2331 - Spain, Mataró: Institut Les Cinc Sènies","Mataró, completed, 25 students",city
GHA,7.9453,-1.2192,recipient,36,"Edoovillage #2332 - Ghana, Diabenekrom: West Gate ICT Lab Di","Ghana, completed, 200 students",country
PAK,30.1162,69.0884,recipient,9,"Edoovillage #2333 - Pakistan, Pakora : Schulprojekt Pakhora ","Pakistan, completed, 68 students",country
KEN,-1.28333,36.81667,recipient,32,"Edoovillage #2334 - Kenya, Nairobi: Mathare Foundation","Nairobi, open, 3200 students",city
TZA,-6.3558,34.8183,recipient,0,"Edoovillage #2335 - Tanzania, Engosengiu: Community Libraray","Tanzania, open, 90 students",country
UGA,1.08209,34.17503,recipient,15,"Edoovillage #2336 - Uganda, Mbale: Mother's Heart Uganda | G","Mbale, open, 339 students",city
LBN,33.89332,35.50157,recipient,40,"Edoovillage #2337 - Lebanon, Beirut: Lebnon Relief Society |","Beirut, completed, 500 students",city
DEU,51.43218,6.87967,recipient,4,"Edoovillage #2338 - Germany, Mülheim an der Ruhr: Flüchtling","Mülheim, completed, 20 students",city
GHA,7.57127,-1.7087,recipient,44,"Edoovillage #2339 - Ghana, Nkoranza-Bono: Jo Premier Interna","Nkoranza, completed, 685 students",city
ESP,41.38333,2.05,recipient,0,"Edoovillage #2340 - Spain, Sant feliu Llobregat: Casal de jo","Sant Feliu de Llobregat, open, 6 students",city
GHA,7.9453,-1.2192,recipient,34,"Edoovillage #2341 - Ghana, Nsawan Adoagyir: EYE OF THE LORD ","Ghana, completed, 72 students",country
MKD,41.99646,21.43141,recipient,10,"Edoovillage #2342 - Macedonia, Skopje: Elementary School Nev","Skopje, completed, 126 students",city
MKD,41.99646,21.43141,recipient,0,"Edoovillage #2343 - Macedonia, Skopje: Kuzman Josifovski Pit","Skopje, open, 250 students",city
BEN,10.30416,1.37962,recipient,42,"Edoovillage #2344 - Benin, Natitingou: CFL ONG Centre de For","Natitingou, completed, 238 students",city
COD,-4.32758,15.31357,recipient,50,"Edoovillage #2345 - Congo (Kinshasa), Kinshasa: Complexe sco","Kinshasa, completed, 1030 students",city
TZA,-2.51667,32.9,recipient,0,"Edoovillage #2346 - Tanzania, MWANZA: INCLUSIVE  EDUCATION  ","Mwanza, open, 135 students",city
ECU,-0.22985,-78.52495,recipient,3,"Edoovillage #2347 - Ecuador, Quito: TALITA KUMI | Max-Weber-","Quito, completed, 40 students",city
UKR,48.6575,31.2738,recipient,10,"Edoovillage #2348 - Ukraine, Holowetsko Головецько: Holowets","Ukraine, completed, 40 students",country
UKR,48.6575,31.2738,recipient,15,"Edoovillage #2349 - Ukraine, Olewsk Олевськ: Sekundarschule ","Ukraine, completed, 15 students",country
SEN,12.56801,-16.27326,recipient,27,"Edoovillage #2350 - Senegal, Ziguinchor: Ecole Tété Diedhiou","Ziguinchor, completed, 738 students",city
UGA,1.2822,32.3437,recipient,2,"Edoovillage #2351 - Uganda, Massaka: Kyazanga Modern Primary","Uganda, open, 570 students",country
SLE,8.48714,-13.2356,recipient,4,"Edoovillage #2352 - Sierra Leone, Freetown: FOUNDATION FOR A","Freetown, open, 200 students",city
SEN,14.6937,-17.44406,recipient,18,"Edoovillage #2353 - Senegal, Dakar: Ecole Primaire du Point ","Dakar, completed, 200 students",city
SEN,14.6937,-17.44406,recipient,18,"Edoovillage #2354 - Senegal, Dakar: Woman4woman | Jappoo gUG","Dakar, completed, 150 students",city
ESP,41.38879,2.15899,recipient,15,"Edoovillage #2355 - Spain, Barcelona: Fundació Privada Mercè","Barcelona, open, 20 students",city
GHA,7.9453,-1.2192,recipient,10,"Edoovillage #2356 - Ghana, ADA: Returnsburg Academy Ada East","Ghana, open, 30 students",country
TUR,42.02683,35.16253,recipient,10,"Edoovillage #2357 - Turkey, Sinop: Kulturzentrum Sinop","Sinop, completed, 20 students",city
ISR,32.96465,35.496,recipient,0,"Edoovillage #2358 - Israel, Tsfat: Seminar Chasidi of Tsfat","Safed, open, 130 students",city
UGA,0.66174,30.2748,recipient,6,"Edoovillage #2359 - Uganda, Fort Portal City: The ASEI Desig","Fort Portal, open, 20 students",city
DEU,51.5388,7.22572,recipient,18,"Edoovillage #2360 - Germany, Herne: Islamische Gemeinde Hern","Herne, completed, 20 students",city
TUR,41.42639,32.07556,recipient,20,"Edoovillage #2363 - Turkey, Çaycuma: Schule in Çaycuma | Zuk","Çaycuma, completed, 200 students",city
DEU,51.22172,6.77616,recipient,0,"Edoovillage #2364 - Germany, Düsseldorf: Flüchtlinge willkom","Düsseldorf, completed, 1 students",city
UGA,0.69299,34.18085,recipient,15,"Edoovillage #2365 - Uganda, Tororo: Cadires x Tororo","Tororo, completed, 70 students",city
ZAF,-28.5536,24.7525,recipient,8,"Edoovillage #2366 - South Africa, Manenberg: Schule | HIT - ","South Africa, completed, 80 students",country
NPL,28.3009,84.1339,recipient,10,"Edoovillage #2162 - Nepal, Byas: Maya Universe Academy","Nepal, open, 394 students",country
CMR,4.15342,9.24231,recipient,2,"Edoovillage #2188 - Cameroon, Buea: Using Technology To Buil","Buea, open, 21 students",city
ZAF,-28.5536,24.7525,recipient,1,"Edoovillage #2361 - South Africa, Hout Bay: Ausleihpool | HI","South Africa, completed, 2 students",country
UGA,1.2822,32.3437,recipient,0,"Edoovillage #2367 - Uganda, Rugaga: SUCCESS ROOTS NURSERY AN","Uganda, open, 550 students",country
COD,-4.32758,15.31357,recipient,15,"Edoovillage #2368 - Congo (Kinshasa), Kinshasa: C.S. de la P","Kinshasa, completed, 456 students",city
UGA,1.2822,32.3437,recipient,2,"Edoovillage #2369 - Uganda, NAMAYINGO DISTRICT: EBENEZER COM","Uganda, open, 300 students",country
UGA,1.2822,32.3437,recipient,16,"Edoovillage #2370 - Uganda, Kapeke Sub County: Philadelphia ","Uganda, open, 314 students",country
JOR,32.55556,35.85,recipient,0,"Edoovillage #2040 - Jordan, Irbid: Remanson gold for trainin","Irbid, open, 23 students",city
COD,-4.32758,15.31357,recipient,20,"Edoovillage #2095 - Congo (Kinshasa), Kinshasa: COLLEGE SAIN","Kinshasa, completed, 353 students",city
UKR,51.86296,33.4698,recipient,35,"Edoovillage #2371 - Ukraine, Shostka: Charitable Foundation ","Shostka, completed, 50 students",city
UGA,0.44166,33.17917,recipient,23,"Edoovillage #2372 - Uganda, Njeru: P.E.A.C.E Organization","Njeru, open, 120 students",city
IND,13.08784,80.27847,recipient,1,"Edoovillage #2373 - India, Chennai: Indienhilfe Sambia e.V.","Chennai, completed, 1 students",city
UGA,0.43902,33.20317,recipient,1,"Edoovillage #2374 - Uganda, Jinja: First Line Junior School,","Jinja, open, 100 students",city
TON,-21.13683,-175.20114,recipient,146,"Edoovillage #2375 - Tonga, Nuku’alofa: A. Cowley & Sons","Nuku‘alofa, open, 0 students",city
UGA,0.44166,33.17917,recipient,5,"Edoovillage #2376 - Uganda, Njeru: Nurture centre","Njeru, open, 100 students",city
COD,-5.04098,18.81619,recipient,2,"Edoovillage #2362 - Congo (Kinshasa), Kikwit: Institut MADIB","Kikwit, open, 850 students",city
COD,-4.32758,15.31357,recipient,0,"Edoovillage #2377 - Congo (Kinshasa), Kinshasa: Ecole Comple","Kinshasa, open, 250 students",city
COD,-4.32758,15.31357,recipient,0,"Edoovillage #2378 - Congo (Kinshasa), Kinshasa: Ecole Israel","Kinshasa, open, 507 students",city
ZMB,-13.1628,27.7552,recipient,16,"Edoovillage #2379 - Zambia, Kopa: Day secondary school | Sis","Zambia, open, 390 students",country
UGA,1.2822,32.3437,recipient,17,"Edoovillage #2380 - Uganda, Buwakoro: Secondary School Buwak","Uganda, completed, 450 students",country
SLE,8.5613,-11.7866,recipient,22,"Edoovillage #2381 - Sierra Leone, Bo city: UMC Secondary sch","Sierra Leone, completed, 1150 students",country
USA,36.33023,-119.29206,recipient,2,"Edoovillage #2382 - United States, Visalia: Building Hope wi","Visalia, completed, 10 students",city
MNG,47.0864,103.3987,recipient,5,"Edoovillage #2383 - Mongolia, Ulanbaataar: Neue Laptops für ","Mongolia, completed, 250 students",country
ZWE,-17.03333,30.85,recipient,12,"Edoovillage #2384 - Zimbabwe, Mvurwi: Mvurwi High School | S","Mvurwi, completed, 1500 students",city
