iso,lat,lng,type,count,label,info,precision
UGA,1.5333554,32.2166578,recipient,15,"Edoovillage #2733 - Uganda, Bubutu Subcounty, Namisindwa Dis","Uganda, open, 350 students",city
UGA,1.5333554,32.2166578,recipient,5,"Edoovillage #2734 - Uganda, Kasese Municipal Council: Rwenzo","Uganda, completed, 500 students",city
LBN,33.8477069,35.9024955,recipient,10,"Edoovillage #2735 - Lebanon, Zahle: Deutsch-Sprachkurse für ","زحلة, قضاء زحلة, محافظة البقاع, 1801, لبنان, completed, 20 students",city
LBN,33.9105688,35.6212842,recipient,10,"Edoovillage #2736 - Lebanon, Rabweh: Annas Linnas Associatio","هارت بيت الربوه, شارع 4, قرنة شهوان, قضاء المتن, محافظة جبل لبنان, 2426, لبنان, completed, 20 students",city
COL,10.4950081,-75.1244823,recipient,1,"Edoovillage #2737 - Colombia, Repelon:  MAMALINA.","Repelón, Atlántico, RAP Caribe, Colombia, open, 30 students",city
CMR,10.6033083,14.3281625,recipient,25,"Edoovillage #2738 - Cameroon, Maroua: MUANYANG ASSOCIATION","Maroua, Maroua II, Communauté urbaine de Maroua, Diamaré, Extrême-Nord, Cameroun, completed, 134 students",city
IND,25.3356491,83.0076292,recipient,19,"Edoovillage #2739 - India, Varanasi: Varanasi Ashram School ","Varanasi, Sadar, Varanasi, Uttar Pradesh, 221001, India, open, 105 students",city
KEN,-1.2779366,35.4774228,recipient,1,"Edoovillage #2740 - Kenya, Narok: Olchoro Lemayian","Narok, Kenya, open, 25 students",city
UGA,0.1678506,30.0773582,recipient,0,"Edoovillage #2741 - Uganda, Kirembe: Worth A Haven Primary S","Kirembe, Kilembe Quarters, Kasese, Western Region, Uganda, open, 400 students",city
UGA,1.8146924,32.0140148,recipient,29,"Edoovillage #2742 - Uganda, Kigumba - Kiryandongo: Masindipo","PETRO uganda, Gulu - Kampala Road, Kigumba, Kiryandongo, Western Region, Uganda, open, 712 students",city
GHA,8.0300284,-1.0800271,recipient,30,"Edoovillage #2743 - Ghana, Adukrom- Akuapem: NIFA D-A PRIMAR","Ghana, completed, 414 students",city
NPL,28.3780464,83.9999901,recipient,4,"Edoovillage #2744 - Nepal, Khumbupasang Lhamu: Bubsa Basic S","नेपाल, open, 120 students",city
NPL,28.3780464,83.9999901,recipient,5,"Edoovillage #2745 - Nepal, Khumbupasang Lhamu: Naulekh Basic","नेपाल, open, 23 students",city
DEU,50.0347055,8.9593719,recipient,48,"Edoovillage #2746 - Germany, Seligenstadt: Caritas Verband O","Seligenstadt, Landkreis Offenbach, Hessen, 63500, Deutschland, completed, 250 students",city
MNG,47.9184676,106.9177016,recipient,5,"Edoovillage #2747 - Mongolia, Ulaanbaatar : MZH of the Mongo","Улаанбаатар ᠤᠯᠠᠭᠠᠨ ᠪᠠᠭᠠᠲᠤᠷ, Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ, open, 20 students",city
NGA,6.4550575,3.3941795,recipient,3,"Edoovillage #2748 - Nigeria, Lagos: Mary O Foundation","Lagos, Lagos Island, Lagos, 100242, Nigeria, open, 100 students",city
GHA,5.5571096,-0.2012376,recipient,2,"Edoovillage #2749 - Ghana, Accra: Starlight Foundation","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana, open, 15 students",city
TZA,-3.3696827,36.6880794,recipient,5,"Edoovillage #2750 - Tanzania, Arusha: FIRM BEGINNINGS FOUNDA","Arusha, Arusha Municipal, Arusha, Northern Zone, 23103, Tanzania, open, 100 students",city
VEN,10.5060934,-66.9146008,recipient,0,"Edoovillage #2751 - Venezuela, Caracas: Engidea  EngiInnova,","Caracas, Parroquia Catedral, Municipio Libertador, Distrito Metropolitano de Caracas, Distrito Capital, Venezuela, open, 40 students",city
KEN,-1.302398,36.8288509,recipient,0,"Edoovillage #2752 - Kenya, Nairobi: Acakoro Football Academy","Nairobi, Zimmerman, Soko ya Mawe, Nairobi, Kenya, open, 62 students",city
KEN,1.4419683,38.4313975,recipient,25,"Edoovillage #2753 - Kenya, Kiswaro Village: Kiswaro Primary ","Kenya, completed, 94 students",city
ZAF,-26.205,28.049722,recipient,16,"Edoovillage #2754 - South Africa, Johannesburg: BMW_ZAHubCar","Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa, open, 100 students",city
DEU,52.5269433,11.3927377,recipient,15,"Edoovillage #2755 - Germany, Gardelegen: Kinderzentrum Hellb","Gardelegen, Altmarkkreis Salzwedel, Sachsen-Anhalt, Deutschland, completed, 69 students",city
GHA,4.927456,-1.7490216,recipient,24,"Edoovillage #2756 - Ghana, Sekondi-Takoradi: Father Home Car","Sekondi-Takoradi, Sekondi Takoradi Metropolitan District, Western Region, Ghana, completed, 50 students",city
GHA,4.927456,-1.7490216,recipient,34,"Edoovillage #2757 - Ghana, Sekondi-Takoradi: MPINTSIN AME ZI","Sekondi-Takoradi, Sekondi Takoradi Metropolitan District, Western Region, Ghana, completed, 855 students",city
KEN,-0.0604013,34.200135,recipient,32,"Edoovillage #2758 - Kenya, Siaya: New Covent School and Chil","Siaya, Kenya, completed, 300 students",city
BDI,-3.2751181,29.6307855,recipient,35,"Edoovillage #2759 - Burundi, Muramvya: Lycée MURAMVYA","Muramvya, Burundi, completed, 794 students",city
TGO,8.9874176,1.1357852,recipient,13,"Edoovillage #2760 - Togo, Sokodé: Ausbildungszentrum Verein ","Sokodé, Tchaoudjo, Région Centrale, Togo, completed, 40 students",city
KEN,-0.1029109,34.7541761,recipient,29,"Edoovillage #2761 - Kenya, Kisumu: Sinaga Girls Secondary Sc","Kisumu, City of Kisumu, Kisumu, Kenya, completed, 1500 students",city
UGA,1.807993,31.7075949,recipient,5,"Edoovillage #2762 - Uganda, Kihaguzi: St. Jude School in rur","Kihaguzi, Masindi, Western Region, Uganda, open, 260 students",city
ESP,41.3825802,2.177073,recipient,0,"Edoovillage #2763 - Spain, Barcelona: Fundacio Privada Avism","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 10 students",city
GMB,13.3813439,-16.751729,recipient,0,"Edoovillage #2764 - Gambia, Brufut: ITT Gambia","Brufut, Kombo North, Brikama, West Coast, Gambia, open, 301 students",city
GMB,13.2043725,-16.4823791,recipient,0,"Edoovillage #2765 - Gambia, Faraba Sutu: Escuela Alieu Jawo ","Faraba Sutu, Kombo East, Brikama, West Coast, Gambia, open, 121 students",city
UGA,-0.483142,31.8318895,recipient,13,"Edoovillage #2766 - Uganda, Masaka: St. Hellen's School | Aw","Masaka, Central Region, Uganda, open, 60 students",city
BIH,44.533341,16.7761951,recipient,15,"Edoovillage #2767 - Bosnia and Herzegovina, Ključ: JU Osnovn","Ključ, Općina Ključ, Unsko-sanski kanton, Federacija Bosne i Hercegovine, 79280, Bosna i Hercegovina / Босна и Херцеговина, completed, 317 students",city
UGA,-0.4180848,30.5737374,recipient,16,"Edoovillage #2768 - Uganda, Mbarara: Foundation for Youth Em","Mbarara, Western Region, Uganda, completed, 40 students",city
ESP,41.3463825,1.6995213,recipient,3,"Edoovillage #2769 - Spain, Vilafranca del Penedès: Actua  SC","Vilafranca del Penedès, Alt Penedès, Barcelona, Catalunya, 08720, España, open, 84 students",city
UGA,0.1310412,30.0047968,recipient,0,"Edoovillage #2770 - Uganda, Kasese: Kasese Platform Advocacy","Kasese, Western Region, Uganda, completed, 30 students",city
MHL,7.0909924,171.3816354,recipient,0,"Edoovillage #2771 - Marshall Islands, Majuro: Majuro Coopera","Mājro, Ratak, Ṃajeḷ, open, 364 students",city
TZA,-2.5196915,32.9014417,recipient,6,"Edoovillage #2772 - Tanzania, Mwanza: Bring Hope For Childre","Mwanza, Nyamagana, Mwanza, Lake Zone, 33214, Tanzania, open, 85 students",city
KEN,-1.036648,37.077523,recipient,3,"Edoovillage #2773 - Kenya, Thika: munyu Verein Hilfe zur Sel","Thika, Thika Township ward, Thika Town, Kiambu, 01000, Kenya, completed, 768 students",city
UGA,1.5333554,32.2166578,recipient,1,"Edoovillage #2774 - Uganda, Kyanzababira: Community Bridge f","Uganda, open, 15 students",city
UGA,-0.7876931,30.0490887,recipient,1,"Edoovillage #2775 - Uganda, Kyondo: Governor network of Wome","Kyondo, Rukungiri, Western Region, Uganda, open, 6 students",city
UGA,1.5333554,32.2166578,recipient,3,"Edoovillage #2776 - Uganda, Kayumba: MAID MAMA INITIATIVE FO","Uganda, open, 20 students",city
DEU,54.51851,9.5653284,recipient,10,"Edoovillage #2777 - Germany, Schleswig: ZikZak PC-Training","Schleswig, Kreis Schleswig-Flensburg, Schleswig-Holstein, 24837, Deutschland, completed, 10 students",city
GHA,5.5571096,-0.2012376,recipient,19,"Edoovillage #2778 - Ghana, Accra: - course for youth and  ad","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana, open, 30 students",city
MNG,48.9521438,103.3965591,recipient,18,"Edoovillage #2779 - Mongolia, Bulgan: Teshig high school in ","Булган ᠪᠤᠯᠠᠭᠠᠨ, Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ, completed, 629 students",city
CMR,5.9614117,10.1516505,recipient,6,"Edoovillage #2780 - Cameroon, Bamenda: Pathfinders STEM Hub ","Communauté urbaine de Bamenda, Mezam, Northwest, Cameroun, open, 300 students",city
GIN,1.8610257,9.7875778,recipient,4,"Edoovillage #2781 - Guinea, Bata: Centro privado católico 'M","Entrada Nene Armengol - Ngoló - Bata - Guinea ecuatorial, Carretera de Circunvalación de Bata, Bata, Litoral, Región Continental, Guinea Ecuatorial, open, 151 students",city
CMR,4.1567895,9.2315915,recipient,24,"Edoovillage #2782 - Cameroon, Buea: Baptist High School | CO","Buea, Fako, Southwest, Cameroun, open, 750 students",city
UGA,3.0346584,32.3802374,recipient,2,"Edoovillage #2783 - Uganda, Gulu: AFRO-LAB","Gulu, Northern Region, Uganda, completed, 4 students",city
CMR,4.6125522,13.1535811,recipient,0,"Edoovillage #2784 - Cameroon, Poblado Bakou: Ordenadores par","Cameroun, open, 32 students",city
UGA,1.0746869,34.1843464,recipient,0,"Edoovillage #2785 - Uganda, Nkokonjeru: Uganda Nkokonjeru St","Nkokonjeru, Mbale City, Bugisa sub-region, Eastern Region, Uganda, open, 656 students",city
UGA,1.0746869,34.1843464,recipient,0,"Edoovillage #2786 - Uganda, Nkokonjeru: medical school","Nkokonjeru, Mbale City, Bugisa sub-region, Eastern Region, Uganda, open, 10 students",city
UGA,-0.7144701,31.6222137,recipient,11,"Edoovillage #2787 - Uganda, Kyotera: Bigada Catholic Parish ","Kyotera, Central Region, Uganda, completed, 0 students",city
NGA,5.2255299,5.8097295,recipient,30,"Edoovillage #2788 - Nigeria, Bomadi:  JAMB EXAMINATION CENTE","Bomadi, Delta, Nigeria, completed, 500 students",city
NGA,9.6000359,7.9999721,recipient,25,"Edoovillage #2789 - Nigeria, Amurie Omanze: St Teresa ́s Cat","Nigeria, completed, 300 students",city
CMR,4.0429389,9.7062018,recipient,0,"Edoovillage #2790 - Cameroon, Douala: ETS PURE NATURE","Douala, Douala II, Communauté urbaine de Douala, Wouri, Littoral, Cameroun, open, 120 students",city
BRA,-5.805398,-35.2080905,recipient,0,"Edoovillage #2791 - Brazil, Natal: Centro Educativo Dom Bosc","Natal, Rio Grande do Norte, Região Nordeste, Brasil, open, 1100 students",city
COD,-2.3394767,28.8034478,recipient,30,"Edoovillage #2792 - Congo (Kinshasa), Kashusha: Ecole Primai","Kashusha, Kabare, Sud-Kivu, République démocratique du Congo, completed, 200 students",city
UGA,0.5432503,33.8401017,recipient,14,"Edoovillage #2793 - Uganda, Iganga district: Iganga Superior","Orphans of Uganda Childrens' Centre, Jinja - Tororo Road, Nkusi A, Bugiri, Eastern Region, Uganda, open, 428 students",city
BIH,44.5344136,18.5325309,recipient,30,"Edoovillage #2794 - Bosnia and Herzegovina, Lukavac: Public ","Lukavac, Grad Lukavac, Tuzlanski kanton, Federacija Bosne i Hercegovine, 75300, Bosna i Hercegovina / Босна и Херцеговина, open, 267 students",city
GHA,8.0300284,-1.0800271,recipient,27,"Edoovillage #2795 - Ghana, Amoafo: Amoafo Junior High School","Ghana, completed, 40 students",city
CMR,4.0429389,9.7062018,recipient,43,"Edoovillage #2796 - Cameroon, Douala: Groupe Scolaire Biling","Douala, Douala II, Communauté urbaine de Douala, Wouri, Littoral, Cameroun, completed, 649 students",city
PHL,12.5161482,124.7526387,recipient,16,"Edoovillage #2797 - Philippines, Mondragon: Mirador Elementa","Mondragon, Northern Samar, Eastern Visayas, 6417, Philippines, open, 192 students",city
UGA,0.6561907,30.2779432,recipient,7,"Edoovillage #2798 - Uganda, Fort Portal, Kabarole: KUKURA Ug","Fort Portal City, Western Region, Uganda, open, 192 students",city
UGA,0.5751567,33.2805299,recipient,0,"Edoovillage #2799 - Uganda, Jinja: NURSE THE CHILDREN UGANDA","Jinja, Eastern Region, Uganda, open, 300 students",city
TZA,-2.5196915,32.9014417,recipient,6,"Edoovillage #2800 - Tanzania, Mwanza: Michaeles Teachers Cam","Mwanza, Nyamagana, Mwanza, Lake Zone, 33214, Tanzania, open, 280 students",city
AGO,-11.8775768,17.5691241,recipient,15,"Edoovillage #2801 - Angola, EMDE: Complexo Escola Candel (SU","Angola, open, 540 students",city
ZAF,-23.4735288,29.3959199,recipient,5,"Edoovillage #2802 - South Africa,  Limpopo, :  Formació digi","Limpopo, South Africa, open, 600 students",city
TZA,-3.3696827,36.6880794,recipient,20,"Edoovillage #2803 - Tanzania, Arusha: BUILDERS OF FUTURE AFR","Arusha, Arusha Municipal, Arusha, Northern Zone, 23103, Tanzania, completed, 168 students",city
UGA,0.1891272,30.0898006,recipient,3,"Edoovillage #2804 - Uganda, Kasese Municipality: Kasese Youn","Uganda Martyr's Nyakasanga Primary School, A5, Nyakasanga Lower, Kasese, Western Region, Uganda, open, 35 students",city
CMR,4.09011,9.3169578,recipient,35,"Edoovillage #2805 - Cameroon, Mutengene: Havard Bilingual Co","Mutengene, Tiko, Fako, Southwest, Cameroun, open, 987 students",city
IND,22.3511148,78.6677428,recipient,0,"Edoovillage #2806 - India, Bharog Baneri: Project RISHI (Rur","India, open, 177 students",city
DEU,50.1106444,8.6820917,recipient,10,"Edoovillage #2807 - Germany, Frankfurt Main: International F","Frankfurt am Main, Hessen, Deutschland, completed, 100 students",city
DEU,49.872775,8.651177,recipient,18,"Edoovillage #2808 - Germany, Darmstadt: Januam gemeinnützige","Darmstadt, Hessen, Deutschland, completed, 52 students",city
TZA,-3.3696827,36.6880794,recipient,0,"Edoovillage #2809 - Tanzania, Arusha: Future of Tanzania by ","Arusha, Arusha Municipal, Arusha, Northern Zone, 23103, Tanzania, open, 30 students",city
IRQ,36.4000298,44.3367682,recipient,12,"Edoovillage #2810 - Iraq, Shaqlawa: Schulen in der kurdische","شەقڵاوە, ناحیەی ناوەندەکەی قەزای شەقڵاوە, قەزای شەقڵاوە, پارێزگای ھەولێر, هەرێمی کوردستان, 44005, العراق, completed, 400 students",city
VNM,15.491617,108.2986111,recipient,13,"Edoovillage #2811 - Vietnam, Tien Phuoc: Laptops for teacher","Huyện Tiên Phước, 52606, Việt Nam, open, 10 students",city
AFG,31.0,64.0,recipient,0,"Edoovillage #2812 - Afghanistan, Helmand: Arakozia Universit","هلمند ولايت, افغانستان, open, 700 students",city
TZA,-6.5767859,39.1304557,recipient,10,"Edoovillage #2813 - Tanzania, Mbweni: Juhudi School | Blessm","Mbweni, Dar es Salaam, Coastal Zone, Tanzania, open, 100 students",city
BGR,42.6977028,23.3217359,recipient,14,"Edoovillage #2814 - Bulgaria, Sofia: Universität für Forstwi","София, Средец, Столична, София-град, България, completed, 100 students",city
CRI,9.9437993,-84.0173764,recipient,8,"Edoovillage #2815 - Costa Rica,  San Rafael Montes de Oca : ","San Rafael, Montes de Oca, Área Metropolitana de San José, San José, 11504, Costa Rica, open, 50 students",city
AFG,31.5830558,64.3601386,recipient,1,"Edoovillage #2816 - Afghanistan, Lashkar Gah: Omari Institut","لښکرګاه, لښکرگاه ولسوالۍ, هلمند ولايت, 3901, افغانستان, completed, 600 students",city
KEN,3.706286,34.873489,recipient,13,"Edoovillage #2817 - Kenya, Kakuma: Bidii Yetu Solidarity","Kakuma Town, Turkana, Kenya, completed, 18 students",city
UGA,0.6097408,33.531386,recipient,16,"Edoovillage #2818 - Uganda, Nyenga: Kiira Nyenga Innovation ","Nyenga, Iganga, Eastern Region, Uganda, open, 85 students",city
DEU,53.5501721,10.0013165,recipient,14,"Edoovillage #2819 - Germany, Hamburg: Social Impact Lab, Pas","Hamburg, Deutschland, completed, 40 students",city
KEN,-1.302398,36.8288509,recipient,0,"Edoovillage #2820 - Kenya, Nairobi: Nivishe Community based ","Nairobi, Zimmerman, Soko ya Mawe, Nairobi, Kenya, open, 30 students",city
CMR,4.2294051,10.6212017,recipient,0,"Edoovillage #2821 - Cameroon, Ngambe: Lycee de Ngambe | INEA","Ngambe, Ngambé, Sanaga-Maritime, Littoral, Cameroun, open, 230 students",city
CMR,4.2294051,10.6212017,recipient,20,"Edoovillage #2822 - Cameroon, Ngambe: Lycee Technique Ngambe","Ngambe, Ngambé, Sanaga-Maritime, Littoral, Cameroun, completed, 54 students",city
SRB,42.3264025,21.65013,recipient,64,"Edoovillage #2823 - Serbia, Rahovice: Shkolla Fillore Selami","Ораовичка река, Ораовица, Општина Прешево, Пчињски управни округ, Централна Србија, 17523, Србија, completed, 287 students",city
SRB,42.3095217,21.6490102,recipient,44,"Edoovillage #2824 - Serbia, Presevo: Schule Presevo Ibrahim ","Прешево, Општина Прешево, Пчињски управни округ, Централна Србија, 17523, Србија, completed, 1400 students",city
CHE,47.6965281,8.4578613,recipient,27,"Edoovillage #2825 - Switzerland, Hallau: Tandemschule Hallau","Hallau, Bezirk Unterklettgau, Schaffhausen, 8215, Schweiz/Suisse/Svizzera/Svizra, completed, 36 students",city
PAK,30.3308401,71.247499,recipient,21,"Edoovillage #2826 - Pakistan, Maira Akku: SAYA SCHOOL MAIRA ","پاکستان, completed, 940 students",city
GTM,14.5567814,-90.7337346,recipient,3,"Edoovillage #2827 - Guatemala, Antigua: Escuela Los Patojos","Antigua Guatemala, Sacatepéquez, Guatemala, open, 111 students",city
